-0.15878378378378422, 0.5287499999999999
0.7925675675675672, 0.57375
1.7520270270270268, 0.5862499999999999
2.762162162162161, 0.6018749999999999
3.756756756756756, 0.6068749999999998
4.753378378378377, 0.6099999999999999
5.758108108108107, 0.6056249999999999
6.745945945945946, 0.6168749999999998
7.719594594594593, 0.6162499999999999
8.765540540540538, 0.6237499999999999
9.76554054054054, 0.6237499999999999
10.791216216216215, 0.6249999999999999
11.749324324324322, 0.6137499999999999
12.741216216216214, 0.6212499999999999
13.769594594594594, 0.6199999999999999
14.745945945945945, 0.6168749999999998
15.735810810810811, 0.6262499999999999
